"CountryID","Area","PA","KBAoutPA","PAprop","KBAoutPAprop","cou30W20","cou30W20prop","cou30W20Left","cou30W20Leftprop","cou30W40","cou30W40prop","cou30W40Left","cou30W40Leftprop","cou30W60","cou30W60prop","cou30W60Left","cou30W60Leftprop","cou30W80","cou30W80prop","cou30W80Left","cou30W80Leftprop","cou30W0","cou30W0prop","cou30W0Left","cou30W0Leftprop","cou30W100","cou30W100prop","cou30W100Left","cou30W100Leftprop","cou50W20","cou50W20prop","cou50W20Left","cou50W20Leftprop","cou50W40","cou50W40prop","cou50W40Left","cou50W40Leftprop","cou50W60","cou50W60prop","cou50W60Left","cou50W60Leftprop","cou50W80","cou50W80prop","cou50W80Left","cou50W80Leftprop","cou50W0","cou50W0prop","cou50W0Left","cou50W0Leftprop","cou50W100","cou50W100prop","cou50W100Left","cou50W100Leftprop","glo30W20","glo30W20prop","glo30W20Left","glo30W20Leftprop","glo30W40","glo30W40prop","glo30W40Left","glo30W40Leftprop","glo30W60","glo30W60prop","glo30W60Left","glo30W60Leftprop","glo30W80","glo30W80prop","glo30W80Left","glo30W80Leftprop","glo30W0","glo30W0prop","glo30W0Left","glo30W0Leftprop","glo30W100","glo30W100prop","glo30W100Left","glo30W100Leftprop","glo50W20","glo50W20prop","glo50W20Left","glo50W20Leftprop","glo50W40","glo50W40prop","glo50W40Left","glo50W40Leftprop","glo50W60","glo50W60prop","glo50W60Left","glo50W60Leftprop","glo50W80","glo50W80prop","glo50W80Left","glo50W80Leftprop","glo50W0","glo50W0prop","glo50W0Left","glo50W0Leftprop","glo50W100","glo50W100prop","glo50W100Left","glo50W100Leftprop"
161,500,0,75,0,0.15,375,0.75,50,0.1,350,0.7,75,0.15,350,0.7,75,0.15,350,0.7,75,0.15,425,0.85,0,0,350,0.7,75,0.15,425,0.85,0,0,425,0.85,0,0,425,0.85,0,0,425,0.85,0,0,425,0.85,0,0,425,0.85,0,0,125,0.25,300,0.6,125,0.25,300,0.6,125,0.25,300,0.6,150,0.3,275,0.55,125,0.25,300,0.6,150,0.3,275,0.55,150,0.3,275,0.55,150,0.3,275,0.55,150,0.3,275,0.55,150,0.3,275,0.55,425,0.85,0,0,150,0.3,275,0.55
162,48825,18375,2250,0.376344086021505,0.0460829493087558,1200,0.0245775729646697,27000,0.552995391705069,1200,0.0245775729646697,27000,0.552995391705069,1200,0.0245775729646697,27000,0.552995391705069,1200,0.0245775729646697,27000,0.552995391705069,0,0,28200,0.577572964669739,1200,0.0245775729646697,27000,0.552995391705069,5000,0.102406554019457,23200,0.475166410650282,5000,0.102406554019457,23200,0.475166410650282,5000,0.102406554019457,23200,0.475166410650282,5000,0.102406554019457,23200,0.475166410650282,5000,0.102406554019457,23200,0.475166410650282,5000,0.102406554019457,23200,0.475166410650282,0,0,28200,0.577572964669739,25,0.000512032770097286,28175,0.577060931899642,200,0.00409626216077829,28000,0.573476702508961,650,0.0133128520225294,27550,0.564260112647209,0,0,28200,0.577572964669739,925,0.0189452124935996,27275,0.558627752176139,13400,0.274449564772145,14800,0.303123399897593,13475,0.275985663082437,14725,0.301587301587302,13650,0.279569892473118,14550,0.298003072196621,13675,0.280081925243216,14525,0.297491039426523,12250,0.25089605734767,15950,0.326676907322069,13750,0.281618023553507,14450,0.295954941116231
163,20375,7825,2450,0.384049079754601,0.120245398773006,500,0.0245398773006135,9600,0.471165644171779,500,0.0245398773006135,9600,0.471165644171779,500,0.0245398773006135,9600,0.471165644171779,500,0.0245398773006135,9600,0.471165644171779,500,0.0245398773006135,9600,0.471165644171779,500,0.0245398773006135,9600,0.471165644171779,400,0.0196319018404908,9700,0.476073619631902,400,0.0196319018404908,9700,0.476073619631902,400,0.0196319018404908,9700,0.476073619631902,400,0.0196319018404908,9700,0.476073619631902,400,0.0196319018404908,9700,0.476073619631902,400,0.0196319018404908,9700,0.476073619631902,125,0.00613496932515337,9975,0.489570552147239,400,0.0196319018404908,9700,0.476073619631902,1050,0.0515337423312883,9050,0.444171779141104,1700,0.0834355828220859,8400,0.412269938650307,50,0.00245398773006135,10050,0.493251533742331,2100,0.103067484662577,8000,0.392638036809816,8300,0.407361963190184,1800,0.0883435582822086,8300,0.407361963190184,1800,0.0883435582822086,8325,0.408588957055215,1775,0.087116564417178,8350,0.409815950920245,1750,0.0858895705521472,4200,0.206134969325153,5900,0.289570552147239,8350,0.409815950920245,1750,0.0858895705521472
164,27000,0,12200,0,0.451851851851852,675,0.025,14125,0.523148148148148,675,0.025,14125,0.523148148148148,675,0.025,14125,0.523148148148148,675,0.025,14125,0.523148148148148,675,0.025,14125,0.523148148148148,675,0.025,14125,0.523148148148148,1975,0.0731481481481481,12825,0.475,1975,0.0731481481481481,12825,0.475,1975,0.0731481481481481,12825,0.475,1975,0.0731481481481481,12825,0.475,1975,0.0731481481481481,12825,0.475,1975,0.0731481481481481,12825,0.475,10700,0.396296296296296,4100,0.151851851851852,11525,0.426851851851852,3275,0.121296296296296,11825,0.437962962962963,2975,0.110185185185185,12150,0.45,2650,0.0981481481481482,10400,0.385185185185185,4400,0.162962962962963,12300,0.455555555555556,2500,0.0925925925925926,14275,0.528703703703704,525,0.0194444444444445,14225,0.526851851851852,575,0.0212962962962963,14250,0.527777777777778,550,0.0203703703703704,14250,0.527777777777778,550,0.0203703703703704,10775,0.399074074074074,4025,0.149074074074074,14275,0.528703703703704,525,0.0194444444444445
165,640550,200,46775,0.00031223167590352,0.0730231832019358,154775,0.241628288189837,438800,0.685036296932324,154775,0.241628288189837,438800,0.685036296932324,154775,0.241628288189837,438800,0.685036296932324,154775,0.241628288189837,438800,0.685036296932324,154775,0.241628288189837,438800,0.685036296932324,154750,0.241589259230349,438825,0.685075325891812,289300,0.451643119194442,304275,0.475021465927718,289300,0.451643119194442,304275,0.475021465927718,289300,0.451643119194442,304275,0.475021465927718,289300,0.451643119194442,304275,0.475021465927718,289300,0.451643119194442,304275,0.475021465927718,289300,0.451643119194442,304275,0.475021465927718,143275,0.223674966825384,450300,0.702989618296776,138075,0.215556943251893,455500,0.711107641870268,130800,0.204199516040902,462775,0.722465069081258,128875,0.201194286160331,464700,0.72547029896183,184250,0.287643431426118,409325,0.639021153696042,124250,0.193973928655062,469325,0.732690656467099,382325,0.596869877449067,211250,0.329794707673093,376475,0.587737100928889,217100,0.338927484193271,374750,0.585044102724221,218825,0.341620482397939,374450,0.584575755210366,219125,0.342088829911795,374200,0.584185465615487,219375,0.342479119506674,374650,0.58488798688627,218925,0.341776598235891
166,1225025,96175,123000,0.078508601865268,0.100406114160935,166700,0.136078855533561,839150,0.685006428440236,166700,0.136078855533561,839150,0.685006428440236,166700,0.136078855533561,839150,0.685006428440236,166700,0.136078855533561,839150,0.685006428440236,166700,0.136078855533561,839150,0.685006428440236,166700,0.136078855533561,839150,0.685006428440236,423950,0.346074569906737,581900,0.47501071406706,423950,0.346074569906737,581900,0.47501071406706,423950,0.346074569906737,581900,0.47501071406706,423950,0.346074569906737,581900,0.47501071406706,402675,0.32870757739638,603175,0.492377706577417,423950,0.346074569906737,581900,0.47501071406706,175400,0.143180751413236,830450,0.67790453256056,160475,0.130997326585172,845375,0.690087957388625,150100,0.12252811167119,855750,0.698557172302606,142400,0.116242525662742,863450,0.704842758311055,210950,0.172200567335361,794900,0.648884716638436,135550,0.110650803044836,870300,0.710434480928961,329725,0.269157772290361,676125,0.551927511683435,333575,0.272300565294586,672275,0.548784718679211,335900,0.274198485745189,669950,0.546886798228608,331675,0.270749576539254,674175,0.550335707434542,255900,0.208893696047019,749950,0.612191587926777,333000,0.27183118711863,672850,0.549254096855166
167,97000,8475,175,0.0873711340206186,0.00180412371134021,21900,0.225773195876289,66450,0.685051546391753,21900,0.225773195876289,66450,0.685051546391753,21900,0.225773195876289,66450,0.685051546391753,21900,0.225773195876289,66450,0.685051546391753,21900,0.225773195876289,66450,0.685051546391753,21900,0.225773195876289,66450,0.685051546391753,42275,0.435824742268041,46075,0.475,42275,0.435824742268041,46075,0.475,42275,0.435824742268041,46075,0.475,42275,0.435824742268041,46075,0.475,42275,0.435824742268041,46075,0.475,42275,0.435824742268041,46075,0.475,26725,0.275515463917526,61625,0.635309278350515,24150,0.248969072164948,64200,0.661855670103093,22875,0.235824742268041,65475,0.675,20700,0.21340206185567,67650,0.697422680412371,29700,0.306185567010309,58650,0.604639175257732,19925,0.205412371134021,68425,0.705412371134021,53050,0.546907216494845,35300,0.363917525773196,53800,0.554639175257732,34550,0.356185567010309,54025,0.556958762886598,34325,0.353865979381443,54475,0.56159793814433,33875,0.349226804123711,86750,0.894329896907217,1600,0.0164948453608247,54750,0.564432989690722,33600,0.34639175257732
168,637450,102850,28275,0.161345987920621,0.0443564201113813,50550,0.0793003372813554,455775,0.714997254686642,50550,0.0793003372813554,455775,0.714997254686642,50550,0.0793003372813554,455775,0.714997254686642,55650,0.0873009647815515,450675,0.706996627186446,50550,0.0793003372813554,455775,0.714997254686642,56125,0.0880461212644129,450200,0.706251470703585,203525,0.319279943524982,302800,0.475017648443015,203525,0.319279943524982,302800,0.475017648443015,203525,0.319279943524982,302800,0.475017648443015,203525,0.319279943524982,302800,0.475017648443015,171675,0.269315240411013,334650,0.524982351556985,203525,0.319279943524982,302800,0.475017648443015,39450,0.0618872068397521,466875,0.732410385128245,41375,0.0649070515334536,464950,0.729390540434544,43875,0.0688289277590399,462450,0.725468664208958,44950,0.070515334536042,461375,0.723782257431955,22825,0.0358067299396031,483500,0.758490862028394,46775,0.0733783041807201,459550,0.720919287787277,381300,0.598164561926426,125025,0.196133030041572,386650,0.60655737704918,119675,0.187740214918817,389900,0.611655816142443,116425,0.182641775825555,392025,0.614989410934191,114300,0.179308181033807,31400,0.0492587653933642,474925,0.745038826574633,393775,0.617734724292101,112550,0.176562867675896
169,507075,145025,87000,0.28600305674703,0.171572252625351,12675,0.0249963023221417,262375,0.517428388305478,12650,0.0249469999506976,262400,0.517477690676922,12650,0.0249469999506976,262400,0.517477690676922,12675,0.0249963023221417,262375,0.517428388305478,12675,0.0249963023221417,262375,0.517428388305478,12675,0.0249963023221417,262375,0.517428388305478,34175,0.0673963417640388,240875,0.47502834886358,34175,0.0673963417640388,240875,0.47502834886358,34175,0.0673963417640388,240875,0.47502834886358,34175,0.0673963417640388,240875,0.47502834886358,34175,0.0673963417640388,240875,0.47502834886358,34175,0.0673963417640388,240875,0.47502834886358,11700,0.0230735098358231,263350,0.519351180791796,11725,0.0231228122072672,263325,0.519301878420352,11875,0.0234186264359316,263175,0.519006064191688,11800,0.0232707193215994,263250,0.51915397130602,21775,0.0429423655277819,253275,0.499482325099837,11375,0.0224325790070502,263675,0.519992111620569,39750,0.0783907705960657,235300,0.464033920031554,39900,0.0786865848247301,235150,0.463738105802889,39950,0.0787851895676182,235100,0.463639501060001,40200,0.0792782132820589,234850,0.46314647734556,128975,0.254350934279939,146075,0.28807375634768,40500,0.0798698417393877,234550,0.462554848888232
170,66475,17250,3450,0.259496051147048,0.0518992102294096,225,0.00338473110191801,45550,0.685220007521625,225,0.00338473110191801,45550,0.685220007521625,225,0.00338473110191801,45550,0.685220007521625,225,0.00338473110191801,45550,0.685220007521625,225,0.00338473110191801,45550,0.685220007521625,225,0.00338473110191801,45550,0.685220007521625,14175,0.213238059420835,31600,0.475366679202708,14175,0.213238059420835,31600,0.475366679202708,14175,0.213238059420835,31600,0.475366679202708,14175,0.213238059420835,31600,0.475366679202708,14175,0.213238059420835,31600,0.475366679202708,14175,0.213238059420835,31600,0.475366679202708,22225,0.334336216622791,23550,0.354268522000752,17975,0.270402406919895,27800,0.418202331703648,16050,0.241444151936818,29725,0.447160586686724,15550,0.233922527265889,30225,0.454682211357653,27525,0.414065438134637,18250,0.274539300488906,15425,0.232042121098157,30350,0.456562617525385,34125,0.513350883790899,11650,0.175253854832644,33525,0.504324934185784,12250,0.184279804437758,32400,0.487401278676194,13375,0.201203459947349,31725,0.47724708537044,14050,0.211357653253103,45575,0.685596088755171,200,0.00300864986837157,30925,0.465212485896954,14850,0.223392252726589
171,1863225,33275,44250,0.0178588200566223,0.0237491446282655,453500,0.243395188450133,1332200,0.714996846864979,453500,0.243395188450133,1332200,0.714996846864979,453500,0.243395188450133,1332200,0.714996846864979,453525,0.243408606045969,1332175,0.714983429269144,453500,0.243395188450133,1332200,0.714996846864979,453500,0.243395188450133,1332200,0.714996846864979,900650,0.483382307558132,885050,0.475009727756981,900650,0.483382307558132,885050,0.475009727756981,900650,0.483382307558132,885050,0.475009727756981,900650,0.483382307558132,885050,0.475009727756981,807525,0.433401763072093,978175,0.52499027224302,900650,0.483382307558132,885050,0.475009727756981,141275,0.0758228340645923,1644425,0.88256920125052,153600,0.0824377088113352,1632100,0.875954326503777,154900,0.0831354237947644,1630800,0.875256611520348,161125,0.0864764051577238,1624575,0.871915630157388,135975,0.0729783037475345,1649725,0.885413731567578,140550,0.0754337237853721,1645150,0.88295831152974,271300,0.145607750003354,1514400,0.812784285311758,242800,0.130311690751251,1542900,0.828080344563861,215675,0.115753599270083,1570025,0.84263843604503,212375,0.113982476619839,1573325,0.844409558695273,144150,0.0773658575856378,1641550,0.881026177729474,215175,0.115485247353379,1570525,0.842906787961733
172,146150,18900,30825,0.129319192610332,0.21091344509066,3650,0.0249743414300376,92775,0.63479302086897,3650,0.0249743414300376,92775,0.63479302086897,3650,0.0249743414300376,92775,0.63479302086897,3650,0.0249743414300376,92775,0.63479302086897,3650,0.0249743414300376,92775,0.63479302086897,3650,0.0249743414300376,92775,0.63479302086897,27000,0.184741703729045,69425,0.475025658569962,27000,0.184741703729045,69425,0.475025658569962,27000,0.184741703729045,69425,0.475025658569962,27000,0.184741703729045,69425,0.475025658569962,27000,0.184741703729045,69425,0.475025658569962,27000,0.184741703729045,69425,0.475025658569962,92675,0.63410879233664,3750,0.0256585699623675,93400,0.639069449196031,3025,0.0206979131029764,93675,0.640951077659938,2750,0.0188162846390695,93825,0.641977420458433,2600,0.0177899418405748,39475,0.270099213137188,56950,0.38966814916182,93875,0.642319534724598,2550,0.0174478275744099,95400,0.652754019842627,1025,0.00701334245638041,95300,0.652069791310298,1125,0.00769757098871027,95350,0.652411905576463,1075,0.00735545672254534,95375,0.652582962709545,1050,0.00718439958946293,86150,0.589462880602121,10275,0.0703044816968867,95375,0.652582962709545,1050,0.00718439958946293
173,62325,1650,38025,0.02647412755716,0.610108303249097,0,0,22650,0.363417569193742,0,0,22650,0.363417569193742,0,0,22650,0.363417569193742,0,0,22650,0.363417569193742,1400,0.0224628961091055,21250,0.340954673084637,0,0,22650,0.363417569193742,1550,0.0248696349779382,21100,0.338547934215804,1550,0.0248696349779382,21100,0.338547934215804,1550,0.0248696349779382,21100,0.338547934215804,1550,0.0248696349779382,21100,0.338547934215804,1550,0.0248696349779382,21100,0.338547934215804,1550,0.0248696349779382,21100,0.338547934215804,0,0,22650,0.363417569193742,0,0,22650,0.363417569193742,0,0,22650,0.363417569193742,0,0,22650,0.363417569193742,0,0,22650,0.363417569193742,0,0,22650,0.363417569193742,0,0,22650,0.363417569193742,0,0,22650,0.363417569193742,0,0,22650,0.363417569193742,0,0,22650,0.363417569193742,325,0.00521460088247092,22325,0.358202968311272,0,0,22650,0.363417569193742
174,17075,675,1825,0.0395314787701318,0.10688140556369,2875,0.168374816983895,11700,0.685212298682284,2875,0.168374816983895,11700,0.685212298682284,2875,0.168374816983895,11700,0.685212298682284,2875,0.168374816983895,11700,0.685212298682284,2875,0.168374816983895,11700,0.685212298682284,2875,0.168374816983895,11700,0.685212298682284,6450,0.377745241581259,8125,0.475841874084919,6450,0.377745241581259,8125,0.475841874084919,6450,0.377745241581259,8125,0.475841874084919,6450,0.377745241581259,8125,0.475841874084919,5675,0.332357247437775,8900,0.521229868228404,6450,0.377745241581259,8125,0.475841874084919,4925,0.288433382137628,9650,0.565153733528551,4900,0.28696925329429,9675,0.566617862371889,3975,0.232796486090776,10600,0.620790629575403,3950,0.231332357247438,10625,0.622254758418741,5350,0.313323572474378,9225,0.540263543191801,3800,0.222547584187408,10775,0.63103953147877,8750,0.512445095168375,5825,0.341142020497804,8450,0.494875549048316,6125,0.358711566617862,8425,0.493411420204978,6150,0.360175695461201,8475,0.496339677891654,6100,0.357247437774524,5825,0.341142020497804,8750,0.512445095168375,8550,0.500732064421669,6025,0.35285505124451
175,438775,54325,5250,0.123810609082104,0.0119651301920119,65500,0.149279243347957,313700,0.714945017377927,65500,0.149279243347957,313700,0.714945017377927,75775,0.172696712438038,303425,0.691527548287847,78600,0.179135092017549,300600,0.685089168708336,65500,0.149279243347957,313700,0.714945017377927,78625,0.179192068827987,300575,0.685032191897898,170775,0.389208592103014,208425,0.47501566862287,170775,0.389208592103014,208425,0.47501566862287,170775,0.389208592103014,208425,0.47501566862287,170775,0.389208592103014,208425,0.47501566862287,156225,0.35604808842801,222975,0.508176172297875,170775,0.389208592103014,208425,0.47501566862287,20650,0.0470628454219133,358550,0.817161415303971,16600,0.0378326021309327,362600,0.826391658594952,18625,0.042447723776423,360575,0.821776536949462,21400,0.0487721497350578,357800,0.815452110990827,86575,0.197310694547319,292625,0.666913566178565,24275,0.0553244829354453,354925,0.808899777790439,334150,0.761552048316335,45050,0.102672212409549,335625,0.764913680132186,43575,0.0993105805936983,336650,0.76724972936015,42550,0.0969745313657341,337175,0.768446242379352,42025,0.095778018346533,57025,0.129964104609424,322175,0.734260156116461,337575,0.769357871346362,41625,0.0948663893795225
176,41400,3550,4275,0.0857487922705314,0.103260869565217,5200,0.1256038647343,28375,0.685386473429952,5200,0.1256038647343,28375,0.685386473429952,5200,0.1256038647343,28375,0.685386473429952,5200,0.1256038647343,28375,0.685386473429952,3975,0.0960144927536232,29600,0.714975845410628,5200,0.1256038647343,28375,0.685386473429952,13900,0.335748792270531,19675,0.47524154589372,13900,0.335748792270531,19675,0.47524154589372,13900,0.335748792270531,19675,0.47524154589372,13900,0.335748792270531,19675,0.47524154589372,13550,0.327294685990338,20025,0.483695652173913,13900,0.335748792270531,19675,0.47524154589372,450,0.0108695652173913,33125,0.80012077294686,4200,0.101449275362319,29375,0.709541062801932,7900,0.190821256038647,25675,0.620169082125604,9950,0.240338164251208,23625,0.570652173913043,0,0,33575,0.810990338164251,11250,0.271739130434783,22325,0.539251207729469,28300,0.683574879227053,5275,0.127415458937198,28575,0.690217391304348,5000,0.120772946859903,28600,0.690821256038647,4975,0.120169082125604,28700,0.693236714975845,4875,0.117753623188406,2750,0.0664251207729469,30825,0.744565217391304,28775,0.695048309178744,4800,0.115942028985507
177,188250,1200,22500,0.00637450199203187,0.119521912350598,29975,0.159229747675963,134575,0.714873837981408,29975,0.159229747675963,134575,0.714873837981408,29975,0.159229747675963,134575,0.714873837981408,29975,0.159229747675963,134575,0.714873837981408,29975,0.159229747675963,134575,0.714873837981408,29975,0.159229747675963,134575,0.714873837981408,66100,0.351128818061089,98450,0.522974767596282,65825,0.349667994687915,98725,0.524435590969456,66225,0.351792828685259,98325,0.522310756972112,66000,0.350597609561753,98550,0.523505976095618,75125,0.399070385126162,89425,0.475033200531209,66225,0.351792828685259,98325,0.522310756972112,19400,0.103054448871182,145150,0.771049136786189,18025,0.0957503320053121,146525,0.778353253652058,17300,0.0918990703851262,147250,0.782204515272244,16250,0.0863213811420983,148300,0.787782204515272,17125,0.0909694555112882,147425,0.783134130146082,16150,0.0857901726427623,148400,0.788313413014608,18350,0.0974767596281541,146200,0.776626826029217,18850,0.100132802124834,145700,0.773970783532537,18875,0.100265604249668,145675,0.773837981407703,19250,0.102257636122178,145300,0.771845949535193,22050,0.117131474103586,142500,0.756972111553785,19125,0.101593625498008,145425,0.772509960159363
178,142225,29750,8525,0.209175602039023,0.0599402355422746,6525,0.0458780101951134,97425,0.685006152223589,6525,0.0458780101951134,97425,0.685006152223589,6525,0.0458780101951134,97425,0.685006152223589,6525,0.0458780101951134,97425,0.685006152223589,6525,0.0458780101951134,97425,0.685006152223589,6525,0.0458780101951134,97425,0.685006152223589,36375,0.255756723501494,67575,0.475127438917209,36375,0.255756723501494,67575,0.475127438917209,36375,0.255756723501494,67575,0.475127438917209,36375,0.255756723501494,67575,0.475127438917209,36375,0.255756723501494,67575,0.475127438917209,36375,0.255756723501494,67575,0.475127438917209,18625,0.130954473545439,85325,0.599929688873264,13975,0.0982597996132888,89975,0.632624362805414,11825,0.0831429073650905,92125,0.647741255053612,10350,0.0727720161715592,93600,0.658112146247144,53900,0.378976973105994,50050,0.351907189312709,9225,0.064862014413781,94725,0.666022148004922,61550,0.432764985058886,42400,0.298119177359817,53400,0.375461416769204,50550,0.355422745649499,52075,0.366145192476709,51875,0.364738969941993,51075,0.359114079803129,52875,0.371770082615574,74250,0.522060116013359,29700,0.208824046405344,51025,0.35876252416945,52925,0.372121638249253
179,897825,350450,45725,0.390332191685462,0.0509286330855122,22425,0.024977027817225,479225,0.533762147411801,22425,0.024977027817225,479225,0.533762147411801,22425,0.024977027817225,479225,0.533762147411801,22425,0.024977027817225,479225,0.533762147411801,22400,0.0249491827471946,479250,0.533789992481831,22425,0.024977027817225,479225,0.533762147411801,75175,0.0837301255812658,426475,0.47500904964776,75175,0.0837301255812658,426475,0.47500904964776,75175,0.0837301255812658,426475,0.47500904964776,75175,0.0837301255812658,426475,0.47500904964776,75175,0.0837301255812658,426475,0.47500904964776,75175,0.0837301255812658,426475,0.47500904964776,72600,0.0808620833681397,429050,0.477877091860886,70275,0.078272491855317,431375,0.480466683373709,67100,0.0747361679614624,434550,0.484003007267563,64600,0.0719516609584273,437050,0.486787514270598,81700,0.0909976888591875,419950,0.467741486369838,62875,0.0700303511263331,438775,0.488708824102693,268175,0.298694066215577,233475,0.260045109013449,271125,0.301979784479158,230525,0.256759390749868,271575,0.302480995739704,230075,0.256258179489321,272725,0.3037618689611,228925,0.254977306267925,94275,0.105003759084454,407375,0.453735416144572,273100,0.304179545011556,228550,0.25455963021747
180,514875,93275,28675,0.181160475843651,0.0556931294003399,40225,0.0781257586792911,352700,0.685020636076718,40225,0.0781257586792911,352700,0.685020636076718,40225,0.0781257586792911,352700,0.685020636076718,40150,0.0779800922554018,352775,0.685166302500607,40225,0.0781257586792911,352700,0.685020636076718,40225,0.0781257586792911,352700,0.685020636076718,148350,0.288128186453023,244575,0.475018208302986,148350,0.288128186453023,244575,0.475018208302986,148350,0.288128186453023,244575,0.475018208302986,148350,0.288128186453023,244575,0.475018208302986,148350,0.288128186453023,244575,0.475018208302986,148350,0.288128186453023,244575,0.475018208302986,75450,0.146540422432629,317475,0.616605972323379,70425,0.136780772032047,322500,0.626365622723962,59125,0.114833697499393,333800,0.648312697256616,56075,0.108909929594562,336850,0.654236465161447,114075,0.221558630735615,278850,0.541587764020393,52375,0.101723719349357,340550,0.661422675406652,155700,0.302403495994173,237225,0.460742898761835,135975,0.264093226511289,256950,0.49905316824472,132550,0.257441126487011,260375,0.505705268268997,130650,0.253750910415149,262275,0.509395484340859,226600,0.440106822044185,166325,0.323039572711823,129600,0.251711580480699,263325,0.51143481427531
181,25525,3350,6650,0.131243878550441,0.26052889324192,625,0.0244857982370225,14900,0.583741429970617,625,0.0244857982370225,14900,0.583741429970617,625,0.0244857982370225,14900,0.583741429970617,625,0.0244857982370225,14900,0.583741429970617,625,0.0244857982370225,14900,0.583741429970617,625,0.0244857982370225,14900,0.583741429970617,3400,0.133202742409403,12125,0.475024485798237,3400,0.133202742409403,12125,0.475024485798237,3400,0.133202742409403,12125,0.475024485798237,3400,0.133202742409403,12125,0.475024485798237,3400,0.133202742409403,12125,0.475024485798237,3400,0.133202742409403,12125,0.475024485798237,2025,0.079333986287953,13500,0.528893241919687,1925,0.0754162585700294,13600,0.53281096963761,2125,0.0832517140058766,13400,0.524975514201763,1975,0.0773751224289912,13550,0.530852105778648,1775,0.069539666993144,13750,0.538687561214496,1850,0.0724779627815867,13675,0.535749265426053,8900,0.348677766895201,6625,0.259549461312439,9025,0.353574926542605,6500,0.254652301665034,9100,0.356513222331048,6425,0.251714005876592,9125,0.357492654260529,6400,0.250734573947111,5550,0.21743388834476,9975,0.390793339862879,9225,0.361410381978452,6300,0.246816846229187
182,15125,1975,2450,0.130578512396694,0.16198347107438,325,0.0214876033057851,10375,0.68595041322314,325,0.0214876033057851,10375,0.68595041322314,325,0.0214876033057851,10375,0.68595041322314,325,0.0214876033057851,10375,0.68595041322314,325,0.0214876033057851,10375,0.68595041322314,325,0.0214876033057851,10375,0.68595041322314,3500,0.231404958677686,7200,0.47603305785124,3500,0.231404958677686,7200,0.47603305785124,3500,0.231404958677686,7200,0.47603305785124,3500,0.231404958677686,7200,0.47603305785124,3500,0.231404958677686,7200,0.47603305785124,3500,0.231404958677686,7200,0.47603305785124,5200,0.343801652892562,5500,0.363636363636364,4825,0.31900826446281,5875,0.388429752066116,4825,0.31900826446281,5875,0.388429752066116,4750,0.31404958677686,5950,0.393388429752066,10700,0.707438016528926,0,0,4725,0.312396694214876,5975,0.39504132231405,10700,0.707438016528926,0,0,7050,0.466115702479339,3650,0.241322314049587,6750,0.446280991735537,3950,0.261157024793388,6425,0.424793388429752,4275,0.282644628099174,10700,0.707438016528926,0,0,5925,0.391735537190083,4775,0.315702479338843
183,57400,14000,550,0.24390243902439,0.00958188153310104,3525,0.061411149825784,39325,0.685104529616725,3525,0.061411149825784,39325,0.685104529616725,3025,0.0527003484320557,39825,0.693815331010453,2775,0.0483449477351916,40075,0.698170731707317,3525,0.061411149825784,39325,0.685104529616725,2675,0.046602787456446,40175,0.699912891986063,15575,0.271341463414634,27275,0.475174216027875,15575,0.271341463414634,27275,0.475174216027875,15575,0.271341463414634,27275,0.475174216027875,15575,0.271341463414634,27275,0.475174216027875,12750,0.22212543554007,30100,0.524390243902439,15575,0.271341463414634,27275,0.475174216027875,3175,0.0553135888501742,39675,0.691202090592335,3400,0.0592334494773519,39450,0.687282229965157,3750,0.0653310104529617,39100,0.681184668989547,3375,0.0587979094076655,39475,0.687717770034843,3700,0.0644599303135888,39150,0.68205574912892,2800,0.0487804878048781,40050,0.697735191637631,15925,0.277439024390244,26925,0.469076655052265,16350,0.284843205574913,26500,0.461672473867596,16575,0.288763066202091,26275,0.457752613240418,16675,0.290505226480836,26175,0.456010452961673,5600,0.0975609756097561,37250,0.648954703832753,16825,0.293118466898955,26025,0.453397212543554
184,425,0,25,0,0.0588235294117647,325,0.764705882352941,75,0.176470588235294,325,0.764705882352941,75,0.176470588235294,325,0.764705882352941,75,0.176470588235294,325,0.764705882352941,75,0.176470588235294,400,0.941176470588235,0,0,325,0.764705882352941,75,0.176470588235294,400,0.941176470588235,0,0,400,0.941176470588235,0,0,400,0.941176470588235,0,0,400,0.941176470588235,0,0,400,0.941176470588235,0,0,400,0.941176470588235,0,0,325,0.764705882352941,75,0.176470588235294,325,0.764705882352941,75,0.176470588235294,325,0.764705882352941,75,0.176470588235294,325,0.764705882352941,75,0.176470588235294,400,0.941176470588235,0,0,325,0.764705882352941,75,0.176470588235294,400,0.941176470588235,0,0,400,0.941176470588235,0,0,375,0.882352941176471,25,0.0588235294117647,375,0.882352941176471,25,0.0588235294117647,400,0.941176470588235,0,0,375,0.882352941176471,25,0.0588235294117647
