"","id","area"
"1430717",1439952,25
"1430718",1439953,24.9995617906437
"1430719",1439954,24.9965134102945
"1430720",1439955,24.991386717064
"1430721",1439956,20.0643669069571
"1430722",1439957,20.0643669069571
"1430723",1439958,18.2402912592766
"1430724",1439959,24.9968383172899
"1430725",1439960,24.7707327817891
"1430726",1439961,24.8440635828695
"1430727",1439962,21.4343754746367
"1430728",1439963,21.4343754746367
"1430729",1439964,15.4424020767601
"1430730",1439965,13.7446353360234
"1430731",1439966,7.24751583102341
"1430732",1439967,7.24751583102341
"1430733",1439968,5.88347049512972
"1430734",1439969,11.9103513295933
"1430735",1439970,20.1956908933582
"1430736",1439971,20.9862540158008
"1430737",1439972,24.4678508608071
"1430738",1439973,24.4678508608071
"1430739",1439974,22.6170148666001
"1430740",1439975,24.1400062936373
"1430741",1439976,24.9283846689801
"1430742",1439977,24.9986416839452
"1430743",1439978,25
"1430744",1439979,25
"1430745",1439980,25
"1430746",1439981,25
"1430747",1439982,24.4104835554161
"1430748",1439983,24.7284032259613
"1430749",1439984,24.5842806385664
"1430750",1439985,24.5842806385664
"1430751",1439986,24.9983563798779
"1430752",1439987,25
"1430753",1439988,24.916710057843
"1430754",1439989,24.7658241921101
"1430755",1439990,24.8924180170828
"1430756",1439991,24.8924180170828
"1430757",1439992,24.9380491055167
"1430758",1439993,24.6847215637136
"1430759",1439994,24.1530416185719
"1430760",1439995,23.7013620800635
"1430761",1439996,24.8134566679192
"1430762",1439997,24.8134566679192
"1430763",1439998,19.8766938161751
"1430764",1439999,2.09905835169167
"1430784",1440019,22.1155653024124
"1430785",1440020,22.1865831962801
"1430786",1440021,22.1865831962801
"1430787",1440022,19.8125159465388
"1430788",1440023,18.5425000441495
"1430789",1440024,24.4768730375991
"1430790",1440025,18.1663469675187
"1430791",1440026,13.3828439731731
"1430792",1440027,13.3828439731731
"1430793",1440028,2.46429799232864
"1430794",1440029,4.48554570435491
"1430795",1440030,3.7668854392436
"1430796",1440031,4.65465114246799
"1430797",1440032,15.0922338969021
"1430798",1440033,15.0922338969021
"1430799",1440034,7.29776990103622
"1430800",1440035,3
"1430806",1440041,3.37653505745958
"1430807",1440042,16.7563537578723
"1430808",1440043,18.9662982068259
"1430809",1440044,19.9639097894621
"1430810",1440045,24.8404351400373
"1430811",1440046,24.8404351400373
"1430812",1440047,24.6697164312917
"1430813",1440048,24.8907460528361
"1430814",1440049,24.9367954856813
"1430815",1440050,24.9440202954811
"1430816",1440051,24.8189464668799
"1430817",1440052,24.8189464668799
"1430818",1440053,24.9343411464155
"1430819",1440054,24.955943065935
"1430820",1440055,24.9624733185941
"1430821",1440056,24.9194320915128
"1430822",1440057,24.9279913082699
"1430823",1440058,24.9279913082699
"1430824",1440059,24.7974329782763
"1430825",1440060,24.9386049797493
"1430826",1440061,24.4260329049285
"1430827",1440062,24.5113993313006
"1430828",1440063,24.076541692858
"1430829",1440064,24.076541692858
"1430830",1440065,24.6903788606925
"1430831",1440066,24.5937381020088
"1430832",1440067,24.8801530388312
"1430833",1440068,24.9284715193006
"1430834",1440069,24.9803094770193
"1430835",1440070,24.9803094770193
"1430836",1440071,25
"1430837",1440072,24.9874241199114
"1430838",1440073,24.99054743607
"1430839",1440074,24.9937533676828
"1430840",1440075,25
"1430841",1440076,25
"1430842",1440077,24.9835388312832
"1430843",1440078,24.9941131009562
"1430844",1440079,25
"1430845",1440080,24.9827780570093
"1430846",1440081,24.9794477792026
"1430847",1440082,24.9794477792026
"1430848",1440083,24.8195349871296
"1430849",1440084,24.8869481889771
"1430850",1440085,25
"1430851",1440086,24.9934538021269
"1430852",1440087,24.999933430141
"1430853",1440088,24.999933430141
"1430854",1440089,25
"1430855",1440090,24.9975998108248
"1430856",1440091,24.9896905806914
"1430857",1440092,24.9728386232742
"1430858",1440093,24.9164103918425
"1430859",1440094,24.9164103918425
"1430860",1440095,24.7522568771022
"1430861",1440096,23.9048452288866
"1430862",1440097,24.9806426438048
"1430863",1440098,25
"1430864",1440099,25
"1430865",1440100,25
"1430866",1440101,24.9896215395149
"1430867",1440102,24.964181354928
"1430868",1440103,24.9029810549826
"1430869",1440104,24.7953325298343
"1430870",1440105,25
"1430871",1440106,25
"1430872",1440107,25
"1430873",1440108,25
"1430874",1440109,25
"1430875",1440110,25
"1430876",1440111,25
"1430877",1440112,25
"1430878",1440113,25
"1430879",1440114,25
"1430880",1440115,25
"1430881",1440116,24.9973245538841
"1430882",1440117,24.9965448182945
"1430883",1440118,24.9965448182945
"1430884",1440119,24.9880001087018
"1430885",1440120,24.9988214122912
"1430886",1440121,24.9918840405707
"1430887",1440122,24.9498047329379
"1430888",1440123,24.9772255661118
"1430889",1440124,24.9772255661118
"1430890",1440125,25
"1430891",1440126,24.987994849311
"1430892",1440127,24.9902326603202
"1430893",1440128,24.9985731028943
"1430894",1440129,24.9471338701438
"1430895",1440130,24.9471338701438
"1430896",1440131,24.9886500351383
"1430897",1440132,24.9212650876252
"1430898",1440133,24.8811947224852
"1430899",1440134,24.9386770286966
"1430900",1440135,24.607465243587
"1430901",1440136,24.607465243587
"1430902",1440137,24.4962440337631
"1430903",1440138,24.6201403941161
"1430904",1440139,18.1184313607148
"1430905",1440140,19.6573796472504
"1430906",1440141,23.6634587421937
"1430907",1440142,23.6634587421937
"1430908",1440143,24.9805469506885
"1430909",1440144,24.9674523292871
"1430910",1440145,24.9856227163468
"1430911",1440146,24.9872953060011
"1430912",1440147,24.9926014017796
"1430913",1440148,24.9926014017796
"1430914",1440149,24.8901232150578
"1430915",1440150,24.5472753316073
"1430916",1440151,24.6075209621313
"1430917",1440152,24.7517543948233
"1430918",1440153,24.9924728730064
"1430919",1440154,24.9924728730064
"1430920",1440155,24.9927071425334
"1430921",1440156,24.999443259343
"1430922",1440157,24.9957968306097
"1430923",1440158,24.8562594824355
"1430924",1440159,22.289628571382
"1430925",1440160,19.0211439842711
"1430926",1440161,19.0211439842711
"1430927",1440162,12.706634869504
"1433803",1443133,25
"1433804",1443134,25
"1433805",1443135,25
"1433806",1443136,25
"1433807",1443137,24.9930028397508
"1433808",1443138,24.9987502412795
"1433809",1443139,24.9156008055494
"1433810",1443140,24.9921544238584
"1433811",1443141,25
"1433812",1443142,25
"1433813",1443143,25
"1433814",1443144,25
"1433815",1443145,25
"1433816",1443146,25
"1433817",1443147,25
"1433818",1443148,25
"1433819",1443149,25
"1433820",1443150,24.9943854236889
"1433821",1443151,23.5865694724941
"1433822",1443152,17.6279577944392
"1433823",1443153,24.8591925353452
"1433824",1443154,24.8591925353452
"1433825",1443155,23.5207904594967
"1433826",1443156,23.691347080826
"1433827",1443157,24.6769838122621
"1433828",1443158,24.4207283882402
"1433829",1443159,23.5027049661717
"1433830",1443160,23.5027049661717
"1433831",1443161,17.9284062106648
"1433832",1443162,13.6140286964552
"1433833",1443163,8.26813287598107
"1433834",1443164,6.58448712763574
"1433835",1443165,6.58448712763574
"1433836",1443166,11.7033899516813
"1433837",1443167,22.510542342634
"1433838",1443168,24.6282043907391
"1433839",1443169,24.9519524976368
"1433840",1443170,24.8309920109419
"1433841",1443171,24.8309920109419
"1433842",1443172,23.5952352808912
"1433843",1443173,24.8052768332864
"1433844",1443174,24.9880283702931
"1433845",1443175,24.9766156682364
"1433846",1443176,24.9934259974718
"1433847",1443177,24.9934259974718
"1433848",1443178,24.9187464426228
"1433849",1443179,24.4264623827509
"1433850",1443180,24.8931668022512
"1433851",1443181,25
"1433852",1443182,25
"1433853",1443183,25
"1433854",1443184,25
"1433855",1443185,24.7167820428787
"1433856",1443186,24.4201837448505
"1433857",1443187,24.7285187784589
"1433858",1443188,24.9930598586354
"1433859",1443189,24.9930598586354
"1433860",1443190,24.9741765316108
"1433861",1443191,24.9853381066232
"1433862",1443192,24.8683883229637
"1433863",1443193,24.0848994947137
"1433864",1443194,12.4333928346382
"1433865",1443195,12.4333928346382
"1433887",1443217,5.16
"1433888",1443218,4.79762691338513
"1433889",1443219,4.79762691338513
"1433890",1443220,0.100220338728949
"1433892",1443222,0.57957446621336
"1433907",1443237,0.18
"1433908",1443238,0.18
"1433909",1443239,0.473087224212177
"1433910",1443240,9.11221118879576
"1433911",1443241,19.5588685742575
"1433912",1443242,24.9502300436565
"1433913",1443243,24.9126807684797
"1433914",1443244,24.9126807684797
"1433915",1443245,24.7516735400857
"1433916",1443246,24.9703811873625
"1433917",1443247,24.9169092031295
"1433918",1443248,24.8372276384975
"1433919",1443249,24.9496999635621
"1433920",1443250,24.9496999635621
"1433921",1443251,24.9483399150437
"1433922",1443252,24.9146084228021
"1433923",1443253,24.8078694155479
"1433924",1443254,24.9982272673222
"1433925",1443255,25
"1433926",1443256,25
"1433927",1443257,25
"1433928",1443258,24.9478983999935
"1433929",1443259,25
"1433930",1443260,25
"1433931",1443261,24.9520389414338
"1433932",1443262,24.9520389414338
"1433933",1443263,24.2808476291021
"1433934",1443264,24.6336874808914
"1433935",1443265,24.7878711522114
"1433936",1443266,24.9455875059897
"1433937",1443267,24.9983216834363
"1433938",1443268,24.9983216834363
"1433939",1443269,24.9974957179576
"1433940",1443270,24.9933984258241
"1433941",1443271,24.9995621116483
"1433942",1443272,24.9984069899089
"1433943",1443273,25
"1433944",1443274,25
"1433945",1443275,25
"1433946",1443276,25
"1433947",1443277,25
"1433948",1443278,24.985171508242
"1433949",1443279,24.4810578421047
"1433950",1443280,24.4810578421047
"1433951",1443281,24.7264781706247
"1433952",1443282,25
"1433953",1443283,24.991855289046
"1433954",1443284,24.9977237893764
"1433955",1443285,25
"1433956",1443286,25
"1433957",1443287,24.9926746601471
"1433958",1443288,24.9950042076831
"1433959",1443289,24.9770612734772
"1433960",1443290,24.9305209110459
"1433961",1443291,24.9561598667676
"1433962",1443292,24.9561598667676
"1433963",1443293,24.8595419999478
"1433964",1443294,24.9698910853073
"1433965",1443295,25
"1433966",1443296,25
"1433967",1443297,25
"1433968",1443298,25
"1433969",1443299,24.9588067833562
"1433970",1443300,25
"1433971",1443301,25
"1433972",1443302,25
"1433973",1443303,25
"1433974",1443304,25
"1433975",1443305,25
"1433976",1443306,25
"1433977",1443307,25
"1433978",1443308,25
"1433979",1443309,25
"1433980",1443310,25
"1433981",1443311,25
"1433982",1443312,25
"1433983",1443313,24.9923868197393
"1433984",1443314,24.9244851263285
"1433985",1443315,24.8982353059951
"1433986",1443316,24.8982353059951
"1433987",1443317,24.9959580594285
"1433988",1443318,24.9906756207462
"1433989",1443319,24.8656231411174
"1433990",1443320,24.9276236594242
"1433991",1443321,25
"1433992",1443322,25
"1433993",1443323,24.9921883185848
"1433994",1443324,24.9966733170508
"1433995",1443325,24.9985538440754
"1433996",1443326,24.8796585342862
"1433997",1443327,24.9671319057259
"1433998",1443328,24.9671319057259
"1433999",1443329,24.9263152478814
"1434000",1443330,24.99499186371
"1434001",1443331,24.9883207709258
"1434002",1443332,24.9738942591589
"1434003",1443333,24.9290290538501
"1434004",1443334,24.9290290538501
"1434005",1443335,24.5477745695215
"1434006",1443336,18.5175961560631
"1434007",1443337,19.155973411494
"1434008",1443338,24.5400099095397
"1434009",1443339,24.9687532743392
"1434010",1443340,24.9687532743392
"1434011",1443341,24.9864474545607
"1434012",1443342,24.9503025315075
"1434013",1443343,24.99708958538
"1434014",1443344,24.9856173243832
"1434015",1443345,24.8055201797494
"1434016",1443346,24.8055201797494
"1434017",1443347,24.4606945092794
"1434018",1443348,24.8839125160737
"1434019",1443349,24.7832533630973
"1434020",1443350,24.9682967527618
"1434021",1443351,25
"1434022",1443352,25
"1434023",1443353,25
"1434024",1443354,22.8207010915103
"1434025",1443355,19.9807878531327
"1434026",1443356,14.7264343505565
"1434027",1443357,4.42592571712005
"1436905",1446328,24.4374177125077
"1436906",1446329,25
"1436907",1446330,25
"1436908",1446331,25
"1436909",1446332,25
"1436910",1446333,24.9999333307431
"1436911",1446334,24.9783694436682
"1436912",1446335,24.9991309402943
"1436913",1446336,25
"1436914",1446337,25
"1436915",1446338,25
"1436916",1446339,25
"1436917",1446340,25
"1436918",1446341,25
"1436919",1446342,25
"1436920",1446343,25
"1436921",1446344,25
"1436922",1446345,24.9755602348101
"1436923",1446346,19.2564833604648
"1436924",1446347,20.8009984019092
"1436925",1446348,23.1110262794285
"1436926",1446349,18.788738503119
"1436927",1446350,18.788738503119
"1436928",1446351,21.0735098768475
"1436929",1446352,24.0781314846907
"1436930",1446353,22.6664252489737
"1436931",1446354,23.410848028166
"1436932",1446355,13.0925168806463
"1436933",1446356,13.0925168806463
"1436934",1446357,15.9124790734543
"1436935",1446358,7.25333552308573
"1436936",1446359,14.9464834433452
"1436937",1446360,14.9464834433452
"1436938",1446361,22.4100827320886
"1436939",1446362,23.357232607916
"1436940",1446363,24.8912694225547
"1436941",1446364,24.9863713390545
"1436942",1446365,24.977945154126
"1436943",1446366,24.977945154126
"1436944",1446367,24.993002441514
"1436945",1446368,24.9696562801195
"1436946",1446369,24.920365980243
"1436947",1446370,24.9713385412209
"1436948",1446371,24.6862473409739
"1436949",1446372,24.6862473409739
"1436950",1446373,25
"1436951",1446374,25
"1436952",1446375,25
"1436953",1446376,24.9965532698043
"1436954",1446377,25
"1436955",1446378,25
"1436956",1446379,25
"1436957",1446380,25
"1436958",1446381,25
"1436959",1446382,25
"1436960",1446383,25
"1436961",1446384,25
"1436962",1446385,24.9980493479637
"1436963",1446386,24.997631168017
"1436964",1446387,23.8158328764116
"1436965",1446388,12.0064546386934
"1436966",1446389,19.6849893235373
"1436967",1446390,19.6849893235373
"1436968",1446391,14.8595678666795
"1437009",1446432,4.91571619820332
"1437010",1446433,4.91571619820332
"1437011",1446434,18.8482238776311
"1437012",1446435,24.8272333292673
"1437013",1446436,24.9617109993596
"1437014",1446437,24.889187481241
"1437015",1446438,24.8909529229045
"1437016",1446439,24.8909529229045
"1437017",1446440,24.9285412036542
"1437018",1446441,24.7902526616303
"1437019",1446442,24.8988498961032
"1437020",1446443,24.9590780774058
"1437021",1446444,24.9585720998363
"1437022",1446445,24.9585720998363
"1437023",1446446,24.9063279705732
"1437024",1446447,24.9697194922475
"1437025",1446448,24.9760995826429
"1437026",1446449,24.9976676424339
"1437027",1446450,25
"1437028",1446451,25
"1437029",1446452,24.998856669944
"1437030",1446453,25
"1437031",1446454,25
"1437032",1446455,24.9982367344634
"1437033",1446456,25
"1437034",1446457,25
"1437035",1446458,24.9839926910954
"1437036",1446459,24.9983472727306
"1437037",1446460,24.9997149968743
"1437038",1446461,24.9935737450542
"1437039",1446462,24.9907257183748
"1437040",1446463,24.9907257183748
"1437041",1446464,24.9755545532238
"1437042",1446465,24.9939878132608
"1437043",1446466,24.9748707174178
"1437044",1446467,24.9899264864406
"1437045",1446468,25
"1437046",1446469,25
"1437047",1446470,25
"1437048",1446471,25
"1437049",1446472,25
"1437050",1446473,24.9810904118243
"1437051",1446474,24.9663737438608
"1437052",1446475,24.9663737438608
"1437053",1446476,24.996509400794
"1437054",1446477,24.9990500149579
"1437055",1446478,24.9900841732473
"1437056",1446479,25
"1437057",1446480,25
"1437058",1446481,25
"1437059",1446482,24.9904588539179
"1437060",1446483,24.9588487506982
"1437061",1446484,24.8920167372049
"1437062",1446485,24.936722432838
"1437063",1446486,24.8562436783659
"1437064",1446487,24.8562436783659
"1437065",1446488,24.9744448890306
"1437066",1446489,24.8701570689965
"1437067",1446490,24.9797551715998
"1437068",1446491,25
"1437069",1446492,25
"1437070",1446493,25
"1437071",1446494,25
"1437072",1446495,24.9495404968775
"1437073",1446496,24.974089994959
"1437074",1446497,25
"1437075",1446498,25
"1437076",1446499,25
"1437077",1446500,25
"1437078",1446501,25
"1437079",1446502,25
"1437080",1446503,24.9967603004963
"1437081",1446504,25
"1437082",1446505,25
"1437083",1446506,25
"1437084",1446507,25
"1437085",1446508,24.763426320881
"1437086",1446509,24.5742820699707
"1437087",1446510,24.880101247084
"1437088",1446511,24.880101247084
"1437089",1446512,24.9903429245303
"1437090",1446513,24.9931421048865
"1437091",1446514,24.998396287738
"1437092",1446515,25
"1437093",1446516,25
"1437094",1446517,25
"1437095",1446518,25
"1437096",1446519,24.9999829482883
"1437097",1446520,24.9990481865142
"1437098",1446521,25
"1437099",1446522,24.9354563631312
"1437100",1446523,24.9354563631312
"1437101",1446524,24.9788030565252
"1437102",1446525,24.9508290387345
"1437103",1446526,24.9280276730616
"1437104",1446527,24.7674893000422
"1437105",1446528,24.8895605733604
"1437106",1446529,24.8895605733604
"1437107",1446530,24.787903023184
"1437108",1446531,24.8750819915159
"1437109",1446532,24.8869950545464
"1437110",1446533,24.9987662377382
"1437111",1446534,24.9867033660806
"1437112",1446535,24.9867033660806
"1437113",1446536,24.9344285244196
"1437114",1446537,24.9907678349692
"1437115",1446538,24.9766181026099
"1437116",1446539,24.6166809639131
"1437117",1446540,24.8993127044864
"1437118",1446541,24.8993127044864
"1437119",1446542,24.9478432088282
"1437120",1446543,24.9266436253216
"1437121",1446544,24.984714039826
"1437122",1446545,25
"1437123",1446546,25
"1437124",1446547,25
"1437125",1446548,15.1540219958021
"1437126",1446549,4.44656420875573
"1440007",1449522,20.3928498035497
"1440008",1449523,24.8041172699332
"1440009",1449524,25
"1440010",1449525,25
"1440011",1449526,24.9987232329982
"1440012",1449527,24.9987232329982
"1440013",1449528,24.9967639099188
"1440014",1449529,25
"1440015",1449530,25
"1440016",1449531,25
"1440017",1449532,25
"1440018",1449533,25
"1440019",1449534,25
"1440020",1449535,25
"1440021",1449536,25
"1440022",1449537,24.9966064599863
"1440023",1449538,24.9948947738297
"1440024",1449539,24.9948947738297
"1440025",1449540,15.7971798029299
"1440026",1449541,19.8911078743179
"1440027",1449542,23.3368272590718
"1440028",1449543,18.0355972511943
"1440029",1449544,18.0355972511943
"1440030",1449545,20.2287112507963
"1440031",1449546,13.8005443717411
"1440032",1449547,20.0942811536647
"1440033",1449548,11.0506683720233
"1440034",1449549,10.2276999841939
"1440035",1449550,10.2276999841939
"1440036",1449551,10.406577096277
"1440037",1449552,15.2010145449981
"1440038",1449553,17.7581236802821
"1440039",1449554,17.7581236802821
"1440040",1449555,21.5967729335779
"1440041",1449556,24.8683183915724
"1440042",1449557,24.9571416735813
"1440043",1449558,25
"1440044",1449559,25
"1440045",1449560,25
"1440046",1449561,25
"1440047",1449562,25
"1440048",1449563,25
"1440049",1449564,24.9109181758332
"1440050",1449565,24.9886774607757
"1440051",1449566,24.9886774607757
"1440052",1449567,25
"1440053",1449568,25
"1440054",1449569,24.9817998641913
"1440055",1449570,25
"1440056",1449571,24.9985808250567
"1440057",1449572,24.9985808250567
"1440058",1449573,25
"1440059",1449574,25
"1440060",1449575,25
"1440061",1449576,24.9888178910176
"1440062",1449577,23.2047329041007
"1440063",1449578,23.2047329041007
"1440064",1449579,23.4399804259235
"1440065",1449580,24.9728721626936
"1440066",1449581,24.6772089427052
"1440067",1449582,20.2865309743549
"1440068",1449583,16.1814099619154
"1440069",1449584,16.1814099619154
"1440070",1449585,6.76831801025307
"1440110",1449625,6.68982422448718
"1440111",1449626,24.8928647914007
"1440112",1449627,24.8928647914007
"1440113",1449628,24.9654910932066
"1440114",1449629,24.8910999280231
"1440115",1449630,24.5080511834182
"1440116",1449631,24.9244373819604
"1440117",1449632,24.9858895209228
"1440118",1449633,24.9858895209228
"1440119",1449634,24.983506098422
"1440120",1449635,24.7561848427199
"1440121",1449636,24.9631559349934
"1440122",1449637,24.9805393041903
"1440123",1449638,24.9487627872161
"1440124",1449639,24.9487627872161
"1440125",1449640,24.7088282405642
"1440126",1449641,24.8670486780717
"1440127",1449642,24.9817212529957
"1440128",1449643,24.9699196740665
"1440129",1449644,24.9832332035497
"1440130",1449645,24.9832332035497
"1440131",1449646,24.9955536950768
"1440132",1449647,24.9946946823103
"1440133",1449648,24.9919061417524
"1440134",1449649,25
"1440135",1449650,25
"1440136",1449651,25
"1440137",1449652,24.9905578543108
"1440138",1449653,24.9988168169944
"1440139",1449654,25
"1440140",1449655,25
"1440141",1449656,25
"1440142",1449657,25
"1440143",1449658,24.979267974274
"1440144",1449659,24.9108476847652
"1440145",1449660,24.9531226876944
"1440146",1449661,24.9976935119122
"1440147",1449662,24.9620480336489
"1440148",1449663,24.9620480336489
"1440149",1449664,24.9764095384636
"1440150",1449665,25
"1440151",1449666,25
"1440152",1449667,24.9412324052653
"1440153",1449668,24.9836973131437
"1440154",1449669,24.9836973131437
"1440155",1449670,24.9956284037933
"1440156",1449671,24.9914821016411
"1440157",1449672,25
"1440158",1449673,25
"1440159",1449674,24.9824440726557
"1440160",1449675,24.9824440726557
"1440161",1449676,24.945277988263
"1440162",1449677,24.9876208768679
"1440163",1449678,24.9760574520647
"1440164",1449679,24.7795409258502
"1440165",1449680,24.9686994391033
"1440166",1449681,24.9686994391033
"1440167",1449682,24.3773244049638
"1440168",1449683,24.8914999201374
"1440169",1449684,25
"1440170",1449685,25
"1440171",1449686,25
"1440172",1449687,25
"1440173",1449688,24.7733694388398
"1440174",1449689,24.8768675708693
"1440175",1449690,25
"1440176",1449691,25
"1440177",1449692,25
"1440178",1449693,25
"1440179",1449694,25
"1440180",1449695,25
"1440181",1449696,24.9853929586241
"1440182",1449697,25
"1440183",1449698,24.9964526723852
"1440184",1449699,24.9964526723852
"1440185",1449700,25
"1440186",1449701,24.9811363327785
"1440187",1449702,24.7956818374397
"1440188",1449703,24.436719074645
"1440189",1449704,24.9977950626946
"1440190",1449705,24.9977950626946
"1440191",1449706,24.9881630107123
"1440192",1449707,24.9921093674821
"1440193",1449708,24.9885698292536
"1440194",1449709,25
"1440195",1449710,24.9992593534361
"1440196",1449711,24.9992593534361
"1440197",1449712,24.9999554161459
"1440198",1449713,24.9939263369415
"1440199",1449714,24.9997341139021
"1440200",1449715,24.9902770173057
"1440201",1449716,24.9026092274944
"1440202",1449717,24.9026092274944
"1440203",1449718,24.9887489232167
"1440204",1449719,24.9782744424726
"1440205",1449720,24.9759328268757
"1440206",1449721,24.9844556564807
"1440207",1449722,24.9914821016411
"1440208",1449723,24.9914821016411
"1440209",1449724,24.995213246102
"1440210",1449725,24.9305354215457
"1440211",1449726,24.9879495721339
"1440212",1449727,24.9439281484192
"1440213",1449728,24.8524463425202
"1440214",1449729,24.8524463425202
"1440215",1449730,24.9916086550203
"1440216",1449731,24.9935673002808
"1440217",1449732,24.972164120667
"1440218",1449733,24.9613874119922
"1440219",1449734,25
"1440220",1449735,25
"1440221",1449736,24.9908484544898
"1440222",1449737,24.994839709813
"1440223",1449738,24.9985178983589
"1440224",1449739,24.9996803362254
"1440225",1449740,15.9139153545789
"1440226",1449741,15.9139153545789
"1440227",1449742,16.3270129327875
"1443102",1452714,23.9267915752997
"1443103",1452715,25
"1443104",1452716,25
"1443105",1452717,24.9977232247611
"1443106",1452718,24.999384691558
"1443107",1452719,24.999384691558
"1443108",1452720,25
"1443109",1452721,25
"1443110",1452722,25
"1443111",1452723,25
"1443112",1452724,24.9997409683122
"1443113",1452725,24.9997409683122
"1443114",1452726,24.9972053357087
"1443115",1452727,24.9954952463787
"1443116",1452728,24.9720527730155
"1443117",1452729,24.9416289356025
"1443118",1452730,24.7291419697977
"1443119",1452731,24.7291419697977
"1443120",1452732,24.4480849474363
"1443121",1452733,24.5650399928144
"1443122",1452734,21.8616788589205
"1443123",1452735,10.9041928400941
"1443124",1452736,16.4572341413283
"1443125",1452737,5.18723636077029
"1443126",1452738,8.96162604833099
"1443127",1452739,12.7876577497562
"1443128",1452740,10.2227510317633
"1443129",1452741,21.1144147131383
"1443130",1452742,23.1805296360667
"1443131",1452743,24.25231987342
"1443132",1452744,24.25231987342
"1443133",1452745,24.868028623404
"1443134",1452746,24.9893429521396
"1443135",1452747,25
"1443136",1452748,24.998490809141
"1443137",1452749,25
"1443138",1452750,25
"1443139",1452751,25
"1443140",1452752,25
"1443141",1452753,24.9924138157195
"1443142",1452754,24.9282259792957
"1443143",1452755,24.9931342195463
"1443144",1452756,24.9931342195463
"1443145",1452757,24.9853570299511
"1443146",1452758,24.9762137900957
"1443147",1452759,24.9413479461876
"1443148",1452760,24.9880834308641
"1443149",1452761,24.9988648890489
"1443150",1452762,24.9988648890489
"1443151",1452763,24.9922146740275
"1443152",1452764,24.8742363112142
"1443153",1452765,24.5618793453516
"1443154",1452766,11.690778310686
"1443155",1452767,15.1049756822198
"1443156",1452768,15.1049756822198
"1443157",1452769,22.6170722096361
"1443158",1452770,22.9604144016712
"1443159",1452771,22.9461625053611
"1443160",1452772,22.9509022849787
"1443161",1452773,14.7111890541966
"1443162",1452774,14.7111890541966
"1443201",1452813,10.5380388333613
"1443202",1452814,8.80202013888965
"1443203",1452815,24.9232498689921
"1443204",1452816,24.8732204046609
"1443205",1452817,24.8732204046609
"1443206",1452818,24.9788434192316
"1443207",1452819,24.9458118206461
"1443208",1452820,24.8205582143807
"1443209",1452821,24.9674661329307
"1443210",1452822,24.9411041367632
"1443211",1452823,24.9411041367632
"1443212",1452824,24.5253150005989
"1443213",1452825,24.9486984867123
"1443214",1452826,24.9828984324497
"1443215",1452827,24.9389354488057
"1443216",1452828,23.5398136271973
"1443217",1452829,23.5398136271973
"1443218",1452830,24.686204762807
"1443219",1452831,24.950975838588
"1443220",1452832,24.8220677896248
"1443221",1452833,24.9314508771598
"1443222",1452834,24.9649968091657
"1443223",1452835,24.9649968091657
"1443224",1452836,24.9647696603513
"1443225",1452837,25
"1443226",1452838,25
"1443227",1452839,25
"1443228",1452840,24.9873649126122
"1443229",1452841,24.9873649126122
"1443230",1452842,24.9995650877274
"1443231",1452843,25
"1443232",1452844,25
"1443233",1452845,25
"1443234",1452846,25
"1443235",1452847,25
"1443236",1452848,25
"1443237",1452849,25
"1443238",1452850,24.9835304255402
"1443239",1452851,24.7737337514395
"1443240",1452852,24.8556315954476
"1443241",1452853,24.8556315954476
"1443242",1452854,24.9971701053231
"1443243",1452855,25
"1443244",1452856,24.9698543454301
"1443245",1452857,25
"1443246",1452858,25
"1443247",1452859,25
"1443248",1452860,25
"1443249",1452861,25
"1443250",1452862,25
"1443251",1452863,24.9755013084761
"1443252",1452864,24.9645535504778
"1443253",1452865,24.9645535504778
"1443254",1452866,24.9917898900571
"1443255",1452867,24.9766652398419
"1443256",1452868,24.4330089230696
"1443257",1452869,24.9777198933567
"1443258",1452870,24.9223136517002
"1443259",1452871,24.9223136517002
"1443260",1452872,24.9409525549507
"1443261",1452873,25
"1443262",1452874,25
"1443263",1452875,24.9997455809169
"1443264",1452876,24.9922521099163
"1443265",1452877,24.9922521099163
"1443266",1452878,25
"1443267",1452879,25
"1443268",1452880,25
"1443269",1452881,25
"1443270",1452882,25
"1443271",1452883,25
"1443272",1452884,25
"1443273",1452885,25
"1443274",1452886,24.9984005206085
"1443275",1452887,24.9796173865165
"1443276",1452888,25
"1443277",1452889,25
"1443278",1452890,25
"1443279",1452891,24.9953646186577
"1443280",1452892,24.9734151628584
"1443281",1452893,24.9795015553665
"1443282",1452894,24.9505811135171
"1443283",1452895,24.9505811135171
"1443284",1452896,24.9995459011394
"1443285",1452897,24.9357926117693
"1443286",1452898,24.9988116015403
"1443287",1452899,24.9959333661392
"1443288",1452900,24.9993630706071
"1443289",1452901,24.9993630706071
"1443290",1452902,24.9920530946676
"1443291",1452903,24.9923988749118
"1443292",1452904,24.9988532360349
"1443293",1452905,24.8512167542518
"1443294",1452906,24.9990634708662
"1443295",1452907,24.9990634708662
"1443296",1452908,24.9719249368101
"1443297",1452909,24.9797579018992
"1443298",1452910,24.9917231181139
"1443299",1452911,24.9980672644085
"1443300",1452912,24.9882996007973
"1443301",1452913,24.9882996007973
"1443302",1452914,24.989859044574
"1443303",1452915,24.9702904106369
"1443304",1452916,24.9891415106235
"1443305",1452917,24.989483426239
"1443306",1452918,24.9993286116783
"1443307",1452919,24.9993286116783
