"X","scientific.name","area","target","category","sp.file","taxa","InPA","OutPA","prop","rijid","originalname"
2386,"Rhinophis travancoricus",322.824935810668,322.824935810668,"EN","E:/Priority program/WJY/AOH/Species_table/reptile/Rhinophis travancoricus.csv","reptile",20.3229000885127,302.502035722156,1,202386,"Rhinophis travancoricus"
2387,"Eublepharis fuscus",7049.35988925721,4805.34164825335,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Eublepharis fuscus.csv","reptile",1195.50051780047,5853.85937145674,0.616606868272681,202387,"Eublepharis fuscus"
2388,"Kaestlea beddomii",2602.826503153,2196.97871571599,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Kaestlea beddomii.csv","reptile",1582.92107883593,1019.90542431707,0.602551521099117,202388,"Kaestlea beddomii"
2389,"Ahaetulla pulverulenta",72512.4948061582,21880.3443771136,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Ahaetulla pulverulenta.csv","reptile",17547.7658008757,54964.7290052825,0.0788152245105888,202389,"Ahaetulla pulverulenta"
2390,"Psammophis longifrons",5952.22627537215,4221.59059154288,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Psammophis longifrons.csv","reptile",296.710889038274,5655.51538633387,0.693899204244032,202390,"Psammophis longifrons"
2391,"Coluber gracilis",15347.0703262669,8515.45035636439,"DD","E:/Priority program/WJY/AOH/Species_table/reptile/Coluber gracilis.csv","reptile",1587.10288271633,13759.9674435505,0.503524965477142,202391,"Coluber gracilis"
2392,"Plectrurus perroteti",2458.00196568522,2097.67323022589,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Plectrurus perroteti.csv","reptile",1512.67507131908,945.326894366143,0.617989417989418,202392,"Plectrurus perroteti"
2393,"Calliophis nigrescens",88370.6376069943,23816.5496934565,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Calliophis nigrescens.csv","reptile",26296.5870004297,62074.0506065646,-0.0399684247833231,202393,"Calliophis nigrescens"
2394,"Uropeltis maculata",261.909109500381,261.909109500381,"DD","E:/Priority program/WJY/AOH/Species_table/reptile/Uropeltis maculata.csv","reptile",151.898134643235,110.010974857146,1,202394,"Uropeltis maculata"
2395,"Oligodon travancoricus",16483.9640424179,8954.2508347579,"DD","E:/Priority program/WJY/AOH/Species_table/reptile/Oligodon travancoricus.csv","reptile",9148.89544083243,7335.0686015855,-0.0265848670756646,202395,"Oligodon travancoricus"
2396,"Hemidactylus giganteus",20059.7488157214,10254.7120298334,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Hemidactylus giganteus.csv","reptile",2419.26645894209,17640.4823567793,0.444160997732426,202396,"Hemidactylus giganteus"
2397,"Hemidactylus brookii",4267297.47540844,426729.747540844,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Hemidactylus brookii.csv","reptile",450809.030939918,3816488.44446852,-0.00630946566581632,202397,"Hemidactylus brookii"
2398,"Eurylepis poonaensis",129.838349108636,129.838349108636,"EN","E:/Priority program/WJY/AOH/Species_table/reptile/Eurylepis poonaensis.csv","reptile",0,129.838349108636,1,202398,"Eurylepis poonaensis"
2399,"Trimeresurus malabaricus",62737.5500337485,20411.542267751,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Trimeresurus malabaricus.csv","reptile",20198.411257687,42539.1387760616,0.0050071698911587,202399,"Trimeresurus malabaricus"
2400,"Teretrurus sanguineus",2855.27709144631,2366.98220802191,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Teretrurus sanguineus.csv","reptile",1891.25537337351,964.021718072809,0.492738589211618,202400,"Teretrurus sanguineus"
2401,"Hemidactylus reticulatus",137331.220279991,27143.2187289502,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Hemidactylus reticulatus.csv","reptile",29781.6585925418,107549.561687449,-0.0245376526048592,202401,"Hemidactylus reticulatus"
2402,"Uropeltis ellioti",58992.0003330827,19784.8619991495,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Uropeltis ellioti.csv","reptile",20492.2870464136,38499.7132866692,-0.0183900880542352,202402,"Uropeltis ellioti"
2403,"Gerrhopilus thurstoni",3176.59158408399,2578.13054532266,"DD","E:/Priority program/WJY/AOH/Species_table/reptile/Gerrhopilus thurstoni.csv","reptile",1128.57416866825,2048.01741541574,0.70751953125,202403,"Gerrhopilus thurstoni"
2404,"Cyrtodactylus collegalensis",41217.4648004596,16232.4360456986,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Cyrtodactylus collegalensis.csv","reptile",29044.1122644464,12173.3525360132,-1.05249322270599,202404,"Cyrtodactylus collegalensis"
2405,"Madascincus macrolepis",68.2170640446903,68.2170640446903,"EN","E:/Priority program/WJY/AOH/Species_table/reptile/Madascincus macrolepis.csv","reptile",20.5162134669309,47.7008505777594,1,202405,"Madascincus macrolepis"
2406,"Madagascarophis meridionalis",201773.326400691,27225.9973043136,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Madagascarophis meridionalis.csv","reptile",27340.2252491884,174433.101151502,-0.000659278920846399,202406,"Madagascarophis meridionalis"
2407,"Thamnosophis epistibes",86948.1951527002,23663.17325523,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Thamnosophis epistibes.csv","reptile",32582.1553137646,54366.0398389356,-0.164054740094912,202407,"Thamnosophis epistibes"
2408,"Trachylepis volamenaloha",105.357086749457,105.357086749457,"NT","E:/Priority program/WJY/AOH/Species_table/reptile/Trachylepis volamenaloha.csv","reptile",82.4012306040987,22.9558561453578,1,202408,"Trachylepis volamenaloha"
2409,"Furcifer willsii",31908.285574515,13897.7085337737,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Furcifer willsii.csv","reptile",18390.3080165203,13517.9775579947,-0.332396241769623,202409,"Furcifer willsii"
2410,"Calumma peltierorum",1053.966904136,1044.93707551247,"NT","E:/Priority program/WJY/AOH/Species_table/reptile/Calumma peltierorum.csv","reptile",760.777202372915,293.189701763082,0.969283276450512,202410,"Calumma peltierorum"
2411,"Amphiglossus mandady",0,0,"DD","E:/Priority program/WJY/AOH/Species_table/reptile/Amphiglossus mandady.csv","reptile",0,0,NA,202411,"Amphiglossus mandady"
2412,"Madascincus minutus",26799.0063410384,12434.6162574584,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Madascincus minutus.csv","reptile",14722.4229271423,12076.583413896,-0.189466710831401,202412,"Madascincus minutus"
2413,"Brookesia superciliaris",24961.0249742415,11870.8760485593,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Brookesia superciliaris.csv","reptile",17019.3233758755,7941.701598366,-0.648407001637073,202413,"Brookesia superciliaris"
2414,"Pararhadinaea melanogaster",2616.25379714125,2206.11805910838,"VU","E:/Priority program/WJY/AOH/Species_table/reptile/Pararhadinaea melanogaster.csv","reptile",1694.4049992045,921.848797936753,0.554831704668838,202414,"Pararhadinaea melanogaster"
2415,"Paroedura homalorhina",1231.93321768363,1190.04826466629,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Paroedura homalorhina.csv","reptile",709.16301869428,522.770198989346,0.919540229885057,202415,"Paroedura homalorhina"
2416,"Amphiglossus ornaticeps",49564.5966414726,18029.8436456499,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Amphiglossus ornaticeps.csv","reptile",14460.7136581341,35103.8829833385,0.101672221747429,202416,"Amphiglossus ornaticeps"
2417,"Tracheloptychus petersi",2482.65277469991,2114.67220306769,"VU","E:/Priority program/WJY/AOH/Species_table/reptile/Tracheloptychus petersi.csv","reptile",1979.7314609097,502.92131379021,0.266932270916335,202417,"Tracheloptychus petersi"
2418,"Paracontias hafa",51.8980203050672,51.8980203050672,"NT","E:/Priority program/WJY/AOH/Species_table/reptile/Paracontias hafa.csv","reptile",51.8980203050672,0,-Inf,202418,"Paracontias hafa"
2419,"Uroplatus malahelo",393.911877853529,393.911877853529,"EN","E:/Priority program/WJY/AOH/Species_table/reptile/Uroplatus malahelo.csv","reptile",366.613859419635,27.2980184338938,1,202419,"Uroplatus malahelo"
2420,"Brookesia karchei",243.402182304967,243.402182304967,"EN","E:/Priority program/WJY/AOH/Species_table/reptile/Brookesia karchei.csv","reptile",230.079166277013,13.3230160279541,1,202420,"Brookesia karchei"
2421,"Furcifer verrucosus",37330.1831639488,15304.2930920464,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Furcifer verrucosus.csv","reptile",15707.1219501715,21623.0612137773,-0.0186375618554317,202421,"Furcifer verrucosus"
2422,"Paracontias minimus",0.0100449134829607,0.0100449134829607,"CR","E:/Priority program/WJY/AOH/Species_table/reptile/Paracontias minimus.csv","reptile",0,0.0100449134829607,NA,202422,"Paracontias minimus"
2423,"Heteroliodon fohy",62.3847725040015,62.3847725040015,"EN","E:/Priority program/WJY/AOH/Species_table/reptile/Heteroliodon fohy.csv","reptile",21.2990227050817,41.0857497989197,1,202423,"Heteroliodon fohy"
2424,"Brookesia antakarana",192.356831690105,192.356831690105,"NT","E:/Priority program/WJY/AOH/Species_table/reptile/Brookesia antakarana.csv","reptile",187.619538709337,4.73729298076726,1,202424,"Brookesia antakarana"
2425,"Amphiglossus spilostichus",323.891395123519,323.891395123519,"DD","E:/Priority program/WJY/AOH/Species_table/reptile/Amphiglossus spilostichus.csv","reptile",88.4540780379596,235.437317085559,1,202425,"Amphiglossus spilostichus"
2426,"Amphiglossus stylus",1796.25547963858,1624.76699688521,"DD","E:/Priority program/WJY/AOH/Species_table/reptile/Amphiglossus stylus.csv","reptile",1785.74607430225,10.5094053363301,-16.1,202426,"Amphiglossus stylus"
2427,"Blaesodactylus sakalava",48434.7812991127,17800.9020676703,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Blaesodactylus sakalava.csv","reptile",17129.3199493043,31305.4613498084,0.0214342756748123,202427,"Blaesodactylus sakalava"
2428,"Uroplatus giganteus",862.622276416784,862.622276416784,"VU","E:/Priority program/WJY/AOH/Species_table/reptile/Uroplatus giganteus.csv","reptile",528.246645923683,334.375630493101,1,202428,"Uroplatus giganteus"
2429,"Madatyphlops ocularis",1294.91280323166,1240.36284660554,"DD","E:/Priority program/WJY/AOH/Species_table/reptile/Madatyphlops ocularis.csv","reptile",558.811034475011,736.101768756652,0.925271739130435,202429,"Madatyphlops ocularis"
2430,"Furcifer rhinoceratus",8275.05486103063,5424.63160958605,"VU","E:/Priority program/WJY/AOH/Species_table/reptile/Furcifer rhinoceratus.csv","reptile",4621.34872271165,3653.70613831898,0.219819326580892,202430,"Furcifer rhinoceratus"
2431,"Uroplatus alluaudi",373.508141569369,373.508141569369,"NT","E:/Priority program/WJY/AOH/Species_table/reptile/Uroplatus alluaudi.csv","reptile",356.853746237855,16.6543953315139,1,202431,"Uroplatus alluaudi"
2432,"Calumma tsaratananense",1.47116467774868,1.47116467774868,"VU","E:/Priority program/WJY/AOH/Species_table/reptile/Calumma tsaratananense.csv","reptile",1.47116467774868,0,NA,202432,"Calumma tsaratananense"
2433,"Calumma guillaumeti",1550.99054121041,1440.03293266068,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Calumma guillaumeti.csv","reptile",1070.81190232208,480.178638888331,0.76875,202433,"Calumma guillaumeti"
2434,"Alluaudina mocquardi",10.8738536711089,10.8738536711089,"EN","E:/Priority program/WJY/AOH/Species_table/reptile/Alluaudina mocquardi.csv","reptile",10.4563308516361,0.417522819472833,NA,202434,"Alluaudina mocquardi"
2435,"Oplurus cuvieri",61046.753327897,20133.2976410264,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Oplurus cuvieri.csv","reptile",21172.7884924473,39873.9648354497,-0.0260828129310561,202435,"Oplurus cuvieri"
2436,"Paracontias hildebrandti",14922.6309576096,8348.1647647615,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Paracontias hildebrandti.csv","reptile",7072.89492151849,7849.7360360911,0.162441075296216,202436,"Paracontias hildebrandti"
2437,"Phelsuma berghofi",1621.11866038509,1493.45857515011,"NT","E:/Priority program/WJY/AOH/Species_table/reptile/Phelsuma berghofi.csv","reptile",179.609552010112,1441.50910837498,0.91117279666898,202437,"Phelsuma berghofi"
2438,"Lygodactylus blancae",0.844409432547103,0.844409432547103,"NT","E:/Priority program/WJY/AOH/Species_table/reptile/Lygodactylus blancae.csv","reptile",0,0.844409432547103,NA,202438,"Lygodactylus blancae"
2439,"Lygodactylus rarus",72.2443614403583,72.2443614403583,"NT","E:/Priority program/WJY/AOH/Species_table/reptile/Lygodactylus rarus.csv","reptile",70.5020876145791,1.74227382577906,1,202439,"Lygodactylus rarus"
2440,"Uroplatus lineatus",13805.8872915648,7898.46694345459,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Uroplatus lineatus.csv","reptile",4886.59254957639,8919.29474198845,0.337593900661509,202440,"Uroplatus lineatus"
2441,"Liopholidophis dolicocercus",35376.5323415121,14813.3165095128,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Liopholidophis dolicocercus.csv","reptile",17227.1761161154,18149.3562253967,-0.133010083200176,202441,"Liopholidophis dolicocercus"
2442,"Zonosaurus subunicolor",1136.41864711212,1112.7302578952,"EN","E:/Priority program/WJY/AOH/Species_table/reptile/Zonosaurus subunicolor.csv","reptile",737.183939667988,399.234707444133,0.93984962406015,202442,"Zonosaurus subunicolor"
2443,"Palleon nasus",9314.73255818144,5926.48820727518,"VU","E:/Priority program/WJY/AOH/Species_table/reptile/Palleon nasus.csv","reptile",6387.7299582556,2927.00259992584,-0.15784079262043,202443,"Palleon nasus"
2444,"Calumma gastrotaenia",26606.4115721605,12376.5331026383,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Calumma gastrotaenia.csv","reptile",14895.8387209688,11710.5728511917,-0.215200683176772,202444,"Calumma gastrotaenia"
2445,"Lygodactylus guibei",4553.47528206105,3428.35386863824,"NT","E:/Priority program/WJY/AOH/Species_table/reptile/Lygodactylus guibei.csv","reptile",3742.57898912622,810.896292934828,-0.388888888888889,202445,"Lygodactylus guibei"
2446,"Phelsuma vanheygeni",598.636561901961,598.636561901961,"EN","E:/Priority program/WJY/AOH/Species_table/reptile/Phelsuma vanheygeni.csv","reptile",594.939978852471,3.69658304948978,1,202446,"Phelsuma vanheygeni"
2447,"Brookesia ramanantsoai",305.062791477936,305.062791477936,"EN","E:/Priority program/WJY/AOH/Species_table/reptile/Brookesia ramanantsoai.csv","reptile",248.633615271357,56.4291762065792,1,202447,"Brookesia ramanantsoai"
2448,"Calumma guibei",792.540761897688,792.540761897688,"NT","E:/Priority program/WJY/AOH/Species_table/reptile/Calumma guibei.csv","reptile",759.396564829768,33.1441970679191,1,202448,"Calumma guibei"
2449,"Paracontias brocchii",117.748919299127,117.748919299127,"NT","E:/Priority program/WJY/AOH/Species_table/reptile/Paracontias brocchii.csv","reptile",117.284966918468,0.463952380658754,NA,202449,"Paracontias brocchii"
2450,"Zonosaurus tsingy",1000.36923530261,1000.30903871327,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Zonosaurus tsingy.csv","reptile",330.951667139264,669.417568163343,1,202450,"Zonosaurus tsingy"
2451,"Palleon lolontany",233.023881001845,233.023881001845,"NT","E:/Priority program/WJY/AOH/Species_table/reptile/Palleon lolontany.csv","reptile",230.94230492685,2.08157607499563,1,202451,"Palleon lolontany"
2452,"Trachylepis aureopunctata",35535.4576024829,14853.9007664617,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Trachylepis aureopunctata.csv","reptile",13822.1691166214,21713.2884858615,0.0474830746557362,202452,"Trachylepis aureopunctata"
2453,"Madascincus igneocaudatus",38426.596593583,15572.4758791364,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Madascincus igneocaudatus.csv","reptile",13844.7721379887,24581.8244555943,0.0702575159676173,202453,"Madascincus igneocaudatus"
2454,"Amphiglossus decaryi",436.981388170362,436.981388170362,"EN","E:/Priority program/WJY/AOH/Species_table/reptile/Amphiglossus decaryi.csv","reptile",55.9001839770198,381.081204193342,1,202454,"Amphiglossus decaryi"
2455,"Phelsuma malamakibo",345.143755318882,345.143755318882,"NT","E:/Priority program/WJY/AOH/Species_table/reptile/Phelsuma malamakibo.csv","reptile",300.25577325173,44.8879820671518,1,202455,"Phelsuma malamakibo"
2456,"Grandidierina lineata",20364.2994714495,10360.3840791703,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Grandidierina lineata.csv","reptile",6502.47648235745,13861.8229890921,0.278262751605223,202456,"Grandidierina lineata"
2457,"Zonosaurus rufipes",14743.2117194004,8276.86116711795,"NT","E:/Priority program/WJY/AOH/Species_table/reptile/Zonosaurus rufipes.csv","reptile",4660.23199353189,10082.9797258685,0.358658996230907,202457,"Zonosaurus rufipes"
2458,"Trachylepis nancycoutuae",17.770764417659,17.770764417659,"NT","E:/Priority program/WJY/AOH/Species_table/reptile/Trachylepis nancycoutuae.csv","reptile",14.2641525189032,3.50661189875584,1,202458,"Trachylepis nancycoutuae"
2459,"Liophidium rhodogaster",47036.6921535161,17511.639818874,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Liophidium rhodogaster.csv","reptile",26169.7067788601,20866.985374656,-0.414981309307007,202459,"Liophidium rhodogaster"
2460,"Brookesia lambertoni",767.454814562429,767.454814562429,"DD","E:/Priority program/WJY/AOH/Species_table/reptile/Brookesia lambertoni.csv","reptile",729.19234121474,38.2624733476884,1,202460,"Brookesia lambertoni"
2461,"Lycodryas guentheri",659.54366768693,659.54366768693,"EN","E:/Priority program/WJY/AOH/Species_table/reptile/Lycodryas guentheri.csv","reptile",451.487716966345,208.055950720585,1,202461,"Lycodryas guentheri"
2462,"Uroplatus ebenaui",3792.43868539179,2968.41396058826,"VU","E:/Priority program/WJY/AOH/Species_table/reptile/Uroplatus ebenaui.csv","reptile",1830.88521814585,1961.55346724594,0.579806221315655,202462,"Uroplatus ebenaui"
2463,"Paroedura oviceps",2556.22771383682,2165.17309586113,"NT","E:/Priority program/WJY/AOH/Species_table/reptile/Paroedura oviceps.csv","reptile",1026.50982196763,1529.71789186918,0.744277305428385,202463,"Paroedura oviceps"
2464,"Lygodactylus mirabilis",0.271550515388833,0.271550515388833,"CR","E:/Priority program/WJY/AOH/Species_table/reptile/Lygodactylus mirabilis.csv","reptile",0,0.271550515388833,NA,202464,"Lygodactylus mirabilis"
2465,"Brookesia peyrierasi",3649.70137804021,2879.51354379271,"EN","E:/Priority program/WJY/AOH/Species_table/reptile/Brookesia peyrierasi.csv","reptile",3284.76365257009,364.937725470119,-1.11538461538462,202465,"Brookesia peyrierasi"
2466,"Calumma hafahafa",0.25221771743807,0.25221771743807,"CR","E:/Priority program/WJY/AOH/Species_table/reptile/Calumma hafahafa.csv","reptile",0,0.25221771743807,NA,202466,"Calumma hafahafa"
2467,"Blaesodactylus antongilensis",28782.3181999066,13019.9055235937,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Blaesodactylus antongilensis.csv","reptile",9796.43057579496,18985.8876241117,0.169765604424546,202467,"Blaesodactylus antongilensis"
2468,"Calumma furcifer",408.064018024592,408.064018024592,"EN","E:/Priority program/WJY/AOH/Species_table/reptile/Calumma furcifer.csv","reptile",266.490389790103,141.573628234489,1,202468,"Calumma furcifer"
2469,"Agama agama",5695916.72693317,569591.672693317,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Agama agama.csv","reptile",1166409.99787656,4529506.72905661,-0.131762492421911,202469,"Agama agama"
2470,"Calumma amber",121.932830157582,121.932830157582,"NT","E:/Priority program/WJY/AOH/Species_table/reptile/Calumma amber.csv","reptile",121.704292316593,0.228537840988988,NA,202470,"Calumma amber"
2471,"Paroedura vazimba",368.736272905653,368.736272905653,"VU","E:/Priority program/WJY/AOH/Species_table/reptile/Paroedura vazimba.csv","reptile",136.943534564303,231.792738341349,1,202471,"Paroedura vazimba"
2472,"Phisalixella variabilis",1221.24488312964,1181.45794922081,"EN","E:/Priority program/WJY/AOH/Species_table/reptile/Phisalixella variabilis.csv","reptile",701.861373788113,519.383509341531,0.922928709055877,202472,"Phisalixella variabilis"
2473,"Phelsuma masohoala",0.135243708233529,0.135243708233529,"CR","E:/Priority program/WJY/AOH/Species_table/reptile/Phelsuma masohoala.csv","reptile",0,0.135243708233529,NA,202473,"Phelsuma masohoala"
2474,"Zonosaurus ornatus",22373.2952398775,11039.3519492656,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Zonosaurus ornatus.csv","reptile",5683.93323613708,16689.3620037405,0.320870034154233,202474,"Zonosaurus ornatus"
2475,"Heteroliodon occipitalis",38121.3805475991,15498.3385156498,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Heteroliodon occipitalis.csv","reptile",11931.5246189903,26189.8559286087,0.136164038336706,202475,"Heteroliodon occipitalis"
2476,"Paroedura karstophila",112.43735484867,112.43735484867,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Paroedura karstophila.csv","reptile",107.06230190936,5.37505293931007,1,202476,"Paroedura karstophila"
2477,"Compsophis fatsibe",724.07028146713,724.07028146713,"NT","E:/Priority program/WJY/AOH/Species_table/reptile/Compsophis fatsibe.csv","reptile",473.494911095703,250.575370371427,1,202477,"Compsophis fatsibe"
2478,"Brookesia dentata",860.303117395571,860.303117395571,"EN","E:/Priority program/WJY/AOH/Species_table/reptile/Brookesia dentata.csv","reptile",824.331738073581,35.9713793219893,1,202478,"Brookesia dentata"
2479,"Grandidierina fierinensis",954.064123652589,954.064123652589,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Grandidierina fierinensis.csv","reptile",840.419155153971,113.644968498618,1,202479,"Grandidierina fierinensis"
2480,"Lygodactylus intermedius",59.3542286025289,59.3542286025289,"EN","E:/Priority program/WJY/AOH/Species_table/reptile/Lygodactylus intermedius.csv","reptile",57.4075943467698,1.94663425575918,1,202480,"Lygodactylus intermedius"
2481,"Paracontias tsararano",198.772593767658,198.772593767658,"DD","E:/Priority program/WJY/AOH/Species_table/reptile/Paracontias tsararano.csv","reptile",163.30492935022,35.4676644174379,1,202481,"Paracontias tsararano"
2482,"Compsophis infralineata",52148.44559941,18537.7960605358,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Compsophis infralineata.csv","reptile",26613.2582028642,25535.1873965459,-0.316271783826121,202482,"Compsophis infralineata"
2483,"Langaha madagascariensis",48074.2538398395,17726.9467286827,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Langaha madagascariensis.csv","reptile",20374.1901031132,27700.0637367263,-0.0955956678700361,202483,"Langaha madagascariensis"
2484,"Langaha pseudoalluaudi",6188.89368152126,4350.11208924392,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Langaha pseudoalluaudi.csv","reptile",2628.78076584496,3560.1129156763,0.483426966292135,202484,"Langaha pseudoalluaudi"
2485,"Madascincus melanopleura",42944.7528039944,16625.3167100664,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Madascincus melanopleura.csv","reptile",25927.2320782975,17017.5207256969,-0.546629840747488,202485,"Madascincus melanopleura"
2486,"Zonosaurus trilineatus",3435.60620073189,2744.45176406079,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Zonosaurus trilineatus.csv","reptile",982.790673623769,2452.81552710812,0.718189233278956,202486,"Zonosaurus trilineatus"
2487,"Thamnosophis lateralis",22064.910854382,10937.108748326,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Thamnosophis lateralis.csv","reptile",3482.67350137797,18582.237353004,0.401140889032397,202487,"Thamnosophis lateralis"
2488,"Liophidium maintikibo",2330.71818545604,2009.24910484674,"DD","E:/Priority program/WJY/AOH/Species_table/reptile/Liophidium maintikibo.csv","reptile",2007.16995412901,323.548231327029,0.00619195046439629,202488,"Liophidium maintikibo"
2489,"Uroplatus sikorae",31541.6984112565,13797.4501262585,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Uroplatus sikorae.csv","reptile",18357.354881459,13184.3435297975,-0.345873786407767,202489,"Uroplatus sikorae"
2490,"Calumma marojezense",1357.33364101967,1289.73812041978,"NT","E:/Priority program/WJY/AOH/Species_table/reptile/Calumma marojezense.csv","reptile",730.253284032818,627.080356986852,0.891547049441786,202490,"Calumma marojezense"
2491,"Paroedura androyensis",421.32881238262,421.32881238262,"VU","E:/Priority program/WJY/AOH/Species_table/reptile/Paroedura androyensis.csv","reptile",131.100275886252,290.228536496368,1,202491,"Paroedura androyensis"
2492,"Madatyphlops microcephalus",317.942823441496,317.942823441496,"DD","E:/Priority program/WJY/AOH/Species_table/reptile/Madatyphlops microcephalus.csv","reptile",102.751403857784,215.191419583712,1,202492,"Madatyphlops microcephalus"
2493,"Phelsuma breviceps",2416.59792582318,2069.03049049366,"VU","E:/Priority program/WJY/AOH/Species_table/reptile/Phelsuma breviceps.csv","reptile",1653.10001635238,763.497909470802,0.543905635648755,202493,"Phelsuma breviceps"
2494,"Amphiglossus reticulatus",30963.7231279973,13637.9650593572,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Amphiglossus reticulatus.csv","reptile",10354.2910634001,20609.4320645973,0.159299335241885,202494,"Amphiglossus reticulatus"
2495,"Phelsuma lineata",3823.42972833176,2987.59910528486,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Phelsuma lineata.csv","reptile",1428.42813264084,2395.00159569093,0.650939457202505,202495,"Phelsuma lineata"
2496,"Paragehyra gabriellae",66.8219845380138,66.8219845380138,"EN","E:/Priority program/WJY/AOH/Species_table/reptile/Paragehyra gabriellae.csv","reptile",29.9479611406991,36.8740233973147,1,202496,"Paragehyra gabriellae"
2497,"Liopholidophis rhadinaea",31179.1517522421,13697.613737981,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Liopholidophis rhadinaea.csv","reptile",17939.1514552994,13240.0002969427,-0.320392749244713,202497,"Liopholidophis rhadinaea"
2498,"Phelsuma seippi",2334.45553644025,2011.86129640079,"EN","E:/Priority program/WJY/AOH/Species_table/reptile/Phelsuma seippi.csv","reptile",1310.1744518499,1024.28108459036,0.6845703125,202498,"Phelsuma seippi"
2499,"Calumma globifer",366.469478096597,366.469478096597,"EN","E:/Priority program/WJY/AOH/Species_table/reptile/Calumma globifer.csv","reptile",290.415763508957,76.0537145876402,1,202499,"Calumma globifer"
2500,"Oplurus cyclurus",62218.8803507364,20326.9869701725,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Oplurus cyclurus.csv","reptile",20030.0461921744,42188.834158562,0.00701621314117759,202500,"Oplurus cyclurus"
2501,"Compsophis boulengeri",35089.8008536038,14739.8000236983,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Compsophis boulengeri.csv","reptile",18129.6435565518,16960.157297052,-0.199882075471698,202501,"Compsophis boulengeri"
2502,"Pseudoacontias menamainty",73.6233101605942,73.6233101605942,"CR","E:/Priority program/WJY/AOH/Species_table/reptile/Pseudoacontias menamainty.csv","reptile",46.232071126863,27.3912390337312,1,202502,"Pseudoacontias menamainty"
2503,"Calumma cucullatum",6939.59705249898,4748.27090646734,"VU","E:/Priority program/WJY/AOH/Species_table/reptile/Calumma cucullatum.csv","reptile",2935.53122437015,4004.06582812883,0.452547452547453,202503,"Calumma cucullatum"
2504,"Lygodactylus bivittis",7832.99898414217,5204.94161967933,"VU","E:/Priority program/WJY/AOH/Species_table/reptile/Lygodactylus bivittis.csv","reptile",4164.58627055942,3668.41271358275,0.283533260632497,202504,"Lygodactylus bivittis"
2505,"Lygodactylus decaryi",0.127534885321959,0.127534885321959,"DD","E:/Priority program/WJY/AOH/Species_table/reptile/Lygodactylus decaryi.csv","reptile",0.0549958597672762,0.0725390255546832,NA,202505,"Lygodactylus decaryi"
2506,"Phelsuma modesta",7288.94716673726,4928.95220046529,"LC","E:/Priority program/WJY/AOH/Species_table/reptile/Phelsuma modesta.csv","reptile",3479.47557336279,3809.47159337447,0.380414807035967,202506,"Phelsuma modesta"
